IMU_MODE,IMU_STATUS1,IMU_STATUS2,X_DEL_VEL,Y_DEL_VEL,Z_DEL_VEL,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,VN,VE,VD,ROLL,PITCH,HEADING,LAT,LON,ALT,IMU_MODE_cnt,IMU_Bit
8,7,-32746,-0.000713110542297363,0.0979038714408875,0.00276433889865875,-2.08523124456406E-06,-3.55252996087074E-06,-1.96578912436962E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.36697155440551E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.00077780499458313,0.0979236830949783,0.00278459565639496,-2.17556953430176E-06,-1.95042230188847E-06,5.03403134644032E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.37116250599323E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000840346598625183,0.0979283793926239,0.00276502472162247,-2.36183404922485E-06,-2.37487256526947E-06,1.13947317004204E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.37535345758095E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000803766345977783,0.0978844867229462,0.00279731744527817,-4.97326254844666E-07,-1.67847611010075E-06,-5.86733222007751E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.37954440916867E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000790812921524048,0.0979072324275971,0.0027794451713562,2.09547579288483E-07,2.21608206629753E-06,-2.28057615458965E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.38373536075639E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000829232633113861,0.0979149854063988,0.00284169609546661,-1.66427344083786E-06,2.97999940812588E-06,-1.58557668328285E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.38792631234411E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000784640514850617,0.0979165205597878,0.00278837449550629,-1.36066228151321E-06,-3.69548797607422E-06,-3.57278622686863E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.39211726393184E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000777314472198486,0.0979187642455101,0.00278656228780746,-1.22189521789551E-06,-2.7527566999197E-06,-4.95929270982742E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.39630821551956E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000862951505184174,0.0979342883706093,0.0027479926943779,-2.20723450183868E-07,1.00606121122837E-06,-2.1117739379406E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.40049916710728E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.0008067458152771,0.0978786731243134,0.00276695501804352,1.15390866994858E-06,-4.15346585214138E-06,-6.97560608386993E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.404690118695E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000903514981269836,0.0979244506716728,0.00280978034734726,9.81613993644714E-07,5.94137236475945E-06,8.8568776845932E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.40888107028272E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000833474743366241,0.0979660042762756,0.00277875934839249,-7.59027898311615E-07,-2.20793299376965E-06,1.11921690404415E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.41307202187044E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000887518501281738,0.0978826745152473,0.00275121288299561,9.09902155399323E-07,1.60560011863708E-06,-3.4715048968792E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.41726297345816E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000851773953437805,0.0978922533273697,0.00275608631372452,-2.10478901863098E-06,-1.21118500828743E-06,1.59256160259247E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.42145392504588E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000869369173049927,0.0979584238886833,0.00279666341543198,-1.72201544046402E-06,-9.0734101831913E-07,-1.10757537186146E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.42564487663361E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000891597104072571,0.0979041621208191,0.00274421385526657,-1.34110450744629E-07,2.76439823210239E-06,-7.02217221260071E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.42983582822133E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.00083359283208847,0.0979002561092377,0.00276199074983597,4.89875674247742E-07,-9.49017703533173E-07,-9.20379534363747E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.43402677980905E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000875973057746887,0.0978736861467362,0.00276167736053467,-1.14645808935165E-06,-3.79094853997231E-06,1.18114985525608E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.43821773139677E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000853763294219971,0.0978909543514252,0.00274861038923264,-3.03890556097031E-06,8.48667696118355E-07,6.43543899059296E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.44240868298449E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000850647568702698,0.0979406106591225,0.0027782915353775,-3.85940074920654E-06,6.37723132967949E-07,1.74995511770248E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.44659963457221E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000917758297920227,0.0979112292766571,0.0027680496096611,7.22706317901611E-07,-2.54763290286064E-06,-4.66359779238701E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.45079058615993E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000821198058128357,0.0978936522245407,0.00275546861886978,7.47852027416229E-07,-7.45058059692383E-07,-3.05194407701492E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.45498153774765E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000916759085655212,0.0979404244422913,0.00276201345920563,3.80910933017731E-07,-3.90061177313328E-06,-1.66543759405613E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.45917248933538E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000761676800251007,0.0979254725933075,0.00278045800924301,-2.42143869400024E-08,3.86219471693039E-06,1.15274451673031E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.4633634409231E-05,-1.25728547631637E-07,8.2,2560,2560,
8,7,-32746,-0.000786003077030182,0.0979223932027817,0.00280995293855667,6.57513737678528E-07,-2.43796966969967E-06,-3.11038456857204E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.46755439251082E-05,-1.25728547631637E-07,8.2,2560,2560,
8,5,-32746,-0.000747061049938202,0.0979258223176003,0.00276157289743423,-1.21723860502243E-06,8.7125226855278E-07,-1.13970600068569E-06,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.47174534409854E-05,-1.25728547631637E-07,8.4,2560,2560,
8,7,-32746,-0.000745807492733002,0.0979492265939713,0.00278947817087173,3.84636223316193E-07,-2.73832120001316E-06,-1.14552676677704E-07,-0.45,0,-0.5,46.6164128543962,0.65095980712302,0.0604266487624744,-4.47593629568626E-05,-1.25728547631637E-07,8.4,2560,2560,
8,5,-32746,-0.000855580043792725,0.0979428588867188,0.00278242009878159,1.87661498785019E-06,-3.09129245579243E-06,-9.41753387451172E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.48012724727398E-05,-1.25728547631637E-07,8.4,2560,2560,
8,7,-32746,-0.00080966169834137,0.0979478004455566,0.00275993328094482,-3.54833900928497E-07,9.91625711321831E-07,2.72621400654316E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.4843181988617E-05,-1.25728547631637E-07,8.4,2560,2560,
8,5,-32746,-0.00084344869852066,0.0979121149420738,0.00281767412424088,1.26287341117859E-06,1.16205774247646E-06,2.90735624730587E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.48850915044942E-05,-1.25728547631637E-07,8.4,2560,2560,
8,7,-32746,-0.000840973377227783,0.0978880248427391,0.00276973464488983,-1.48359686136246E-06,6.89970329403877E-06,4.05125319957733E-07,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.49270010203714E-05,-1.25728547631637E-07,8.4,2560,2560,
8,5,-32746,-0.000827184247970581,0.0978705704212189,0.00277761933803558,-2.54716724157333E-06,1.10967084765434E-06,-2.07917764782906E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.49689105362487E-05,-1.25728547631637E-07,8.4,2560,2560,
8,7,-32746,-0.000829232633113861,0.0978888015031815,0.00276544711589813,-1.23213976621628E-06,7.71135091781616E-07,1.91666185855865E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.50108200521259E-05,-1.25728547631637E-07,8.4,2560,2560,
8,5,-32746,-0.000816837859153748,0.0979200677633286,0.00277267777919769,-5.30853867530823E-08,1.20140612125397E-06,-3.90177592635155E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.50527295680031E-05,-1.25728547631637E-07,8.4,2560,2560,
8,7,-32746,-0.000867275369167328,0.0979017322182655,0.00278407334089279,-6.34230673313141E-07,1.21933408081532E-06,-2.85636633634567E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.50946390838803E-05,-1.25728547631637E-07,8.4,2560,2560,
8,5,-32746,-0.000743631935119629,0.0978675001144409,0.00277533023357391,-3.68803739547729E-07,-1.82166695594788E-06,-1.38417817652225E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.51365485997575E-05,-1.25728547631637E-07,8.4,2560,2560,
8,7,-32746,-0.000811451196670532,0.0978820795297623,0.00276372574567795,1.88685953617096E-06,-7.75326043367386E-08,-4.20096330344677E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.51784581156347E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.00081098792552948,0.0979217755079269,0.00279612747430801,-1.68383121490479E-06,2.25845724344254E-08,-1.59395858645439E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.52203676315119E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000773558342456818,0.0979192774772644,0.00274173853397369,-7.25500285625458E-07,6.33997842669487E-07,6.137415766716E-07,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.52622771473891E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000910050737857819,0.0979103481531143,0.00273191446065903,2.21189111471176E-06,1.62003561854362E-06,-3.45706939697266E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.53041866632664E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000752583968639374,0.0979152670025826,0.00276918962001801,-2.20444053411484E-06,-5.36441802978516E-06,-3.9292499423027E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.53460961791436E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000778617990016937,0.0979418233394623,0.00274751579761505,-2.44937837123871E-07,-1.50687992572784E-06,-3.72063368558884E-07,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.53880056950208E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000873098051548004,0.0978944288849831,0.00274598064422607,-2.59466469287872E-06,3.12668271362782E-06,-2.95182690024376E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.5429915210898E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000797825574874878,0.0979191275954247,0.00275409697294235,-4.06801700592041E-06,1.6307458281517E-06,1.24331563711166E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.54718247267752E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000837080991268158,0.0979262083768845,0.00276017854213715,-1.69314444065094E-06,6.54254108667374E-08,7.1479007601738E-08,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.55137342426524E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000793151986598969,0.0978923487067223,0.00277054764032364,-1.20233744382858E-06,-3.52039933204651E-06,-4.60632145404816E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.55556437585296E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000846346414089203,0.0978977081179619,0.00275714457035065,2.52202153205872E-06,4.94532287120819E-07,2.51759774982929E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.55975532744068E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000830463480949402,0.0979097304582596,0.00278783855438232,-5.21540641784668E-07,4.95696440339088E-07,-4.63612377643585E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.56394627902841E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000835813808441162,0.097962715959549,0.00275799390077591,-1.72294676303864E-07,1.47335231304169E-06,-3.01748514175415E-07,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.56813723061613E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000795595514774323,0.0979235559225082,0.002759388256073,1.14366412162781E-06,1.51339918375015E-07,9.09436494112015E-07,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.57232818220385E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000910623013973236,0.0979017776370049,0.0027752711892128,-5.30853867530823E-07,2.23633833229542E-06,-1.70245766639709E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.57651913379157E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000912317132949829,0.0978757345318794,0.00274634399414063,-3.43378633260727E-06,-2.24239192903042E-06,-1.37346796691418E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.58071008537929E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000798920166492462,0.0979401928067207,0.00275945638418198,-2.72318720817566E-06,6.48433342576027E-07,-1.77999027073383E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.58490103696701E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000718456327915192,0.0979601452589035,0.00277597972154617,-1.94553285837173E-06,-6.05592504143715E-07,-1.188600435853E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.58909198855473E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000789314103126526,0.0979088493347168,0.00279585041999817,-2.49408185482025E-06,3.39862890541554E-06,-3.74438241124153E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.59328294014245E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000822310817241669,0.0979698421597481,0.00274094824790955,1.06636434793472E-06,-6.88573345541954E-06,1.71596184372902E-07,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.59747389173018E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000850915539264679,0.0979285656094551,0.00277916357517242,-4.54485416412354E-07,3.36510129272938E-06,-4.67780046164989E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.6016648433179E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000854471826553345,0.0978781735181809,0.00276425714492798,5.22471964359283E-07,-6.0047022998333E-06,1.02515332400799E-06,-0.45,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.60585579490562E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000862288391590118,0.0979257405638695,0.00276284008026123,-3.67872416973114E-07,3.21841798722744E-06,-2.1900050342083E-06,-0.5,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.61423769808106E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000851147174835205,0.0979022091150284,0.00275432860851288,2.28174030780792E-07,-3.51550988852978E-06,2.19326466321945E-07,-0.5,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.61842864966878E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000820335102081299,0.0978951056241989,0.00280116441249847,1.01979821920395E-06,3.34600917994976E-06,5.80446794629097E-07,-0.5,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.6226196012565E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000838557100296021,0.0979610763430595,0.00281623435020447,-1.00210309028625E-06,-2.08034180104733E-06,-3.01748514175415E-07,-0.5,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.62681055284422E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000839265632629395,0.0979067646145821,0.00274583984613419,-1.7266720533371E-06,-2.44751572608948E-06,2.27801501750946E-06,-0.5,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.63100150443195E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000823219192028046,0.0978580848097801,0.00273559792041779,3.31364572048187E-06,2.71666795015335E-06,-2.51294113695621E-06,-0.5,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.63519245601967E-05,-1.67638063508849E-07,8.4,2560,2560,
8,7,-32746,-0.000772790765762329,0.0978956869840622,0.00278002653121948,-2.28080898523331E-06,2.13971361517906E-06,-1.74529850482941E-06,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.63938340760739E-05,-1.67638063508849E-07,8.4,2560,2560,
8,5,-32746,-0.000806359755992889,0.0978676045775414,0.00279538714885712,8.13975930213928E-07,-3.73367220163345E-06,2.23983079195023E-07,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.64357435919511E-05,-1.67638063508849E-07,8.6,2560,2560,
8,7,-32746,-0.000800791418552399,0.0978890013456345,0.00277320009469986,-2.33761966228485E-07,-3.1949020922184E-06,1.25751830637455E-06,-0.5,0,-0.5,46.6164128543962,0.65370647297586,0.0604266487624744,-4.64776531078283E-05,-1.67638063508849E-07,8.6,2560,2560,
8,5,-32746,-0.000828138041496277,0.0979217300891876,0.00279640907049179,-4.42098826169968E-06,7.05709680914879E-06,-3.42028215527534E-06,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.65195626237055E-05,-1.67638063508849E-07,8.6,2560,2560,
8,7,-32746,-0.000883889544010162,0.0979609355449677,0.00276067814826965,-4.15369868278503E-07,-7.16652721166611E-07,-1.53202563524246E-06,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.65614721395827E-05,-1.67638063508849E-07,8.6,2560,2560,
8,5,-32746,-0.000779235684871674,0.0978780236363411,0.00278707097768784,1.95018947124481E-06,9.68319363892078E-06,-6.3539482653141E-07,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.66033816554599E-05,-1.67638063508849E-07,8.6,2560,2560,
8,7,-32746,-0.000825730848312378,0.0979469965338707,0.00278314225673676,-8.64267349243164E-07,-1.53551809489727E-06,1.64494849741459E-06,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.66452911713371E-05,-1.67638063508849E-07,8.6,2560,2560,
8,5,-32746,-0.000836499631404877,0.0979095442414284,0.00276582863330841,-2.60863453149796E-06,-1.97067856788635E-06,-6.57560303807259E-06,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.66872006872144E-05,-1.67638063508849E-07,8.6,2560,2560,
8,7,-32746,-0.00084778618812561,0.0979093580245972,0.00278970980644226,-2.19419598579407E-06,-3.14787030220032E-07,-2.81468965113163E-06,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.67291102030916E-05,-1.67638063508849E-07,8.6,2560,2560,
8,5,-32746,-0.000784177243709564,0.0978951873779297,0.00282795238494873,-5.96046447753906E-07,-3.44589352607727E-07,-6.86850398778915E-07,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.67710197189688E-05,-1.67638063508849E-07,8.6,2560,2560,
8,7,-32746,-0.000771605336666107,0.0979143813371658,0.00279318888187408,-2.15694308280945E-06,-2.84798443317413E-06,-7.24801793694496E-07,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.6812929234846E-05,-1.67638063508849E-07,8.6,2560,2560,
8,5,-32746,-0.000825290286540985,0.0978857084870338,0.00277553915977478,4.56348061561584E-07,-2.66078859567642E-06,1.78790651261806E-06,-0.5,0,-0.5,46.6164128543962,0.6564531388287,0.0604266487624744,-4.68548387507232E-05,-1.67638063508849E-07,8.6,2560,2560,
